Supplier Collaboration Data Exchange - Weekly Stock,,,,,,,,,,,,,,,,,,,,,,,,
Retail Week : 2022-16   Commencing : 10-07-2022   produced on : 18-07-2022@11:30,,,,,,,,,,,,,,,,,,,,,,,,
Supplier: 9999: EXAMPLE SUPPLIER: EXAMPLE BUILDING; EXAMPLE ROAD; MILTON KEYNES; MK9 1LH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Category,Category Description,Sub Category,Sub Category Description,Parent SKU,Variant SKU,Variant Description,Retail Units,Consumer Unit EAN Barcode,Shelf Life (Days),Ordered Cases Depot,Delivered Cases Depot,Depot Service Level,Delivered Cases Store,Depot Forecasted Cases,On Order Cases Depot,On Hand Cases Deeside,On Hand Cases Bells Hill,On Hand Cases Swindon,On Hand Cases Enfield,On Hand Cases Livingston,On Hand Cases Depots,On Hand Cases Store,On Hand Cases Company,Stock Cover (Days)
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99901,99901,BRAND 400G EXAMPLE DESCRIPTION 001,6,5.00E+12,382,598,599,101,741,884,507,271,0,138,122,236,818,2564,2752,9.88
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99902,99902,BRAND 400G EXAMPLE DESCRIPTION 002,6,5.00E+12,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99903,99903,BRAND 400G EXAMPLE DESCRIPTION 003,6,5.00E+12,212,574,634,116,397,567,198,194,0,235,0,100,465,1635,2024,15.52
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99904,99904,BRAND 400G EXAMPLE DESCRIPTION 004,6,5.00E+12,170,423,400,113,634,624,604,57,0,198,0,83,293,2008,2131,5.63
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99905,99905,BRAND 400G EXAMPLE DESCRIPTION 005,6,5.00E+12,167,0,0,0,70,114,0,97,0,181,0,192,532,284,832,63.18
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99906,99906,BRAND 400G EXAMPLE DESCRIPTION 006,6,5.00E+12,304,322,364,114,399,533,361,193,0,242,33,36,510,1875,2344,14.5
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99907,99907,BRAND 400G EXAMPLE DESCRIPTION 007,12,5.00E+12,270,942,815,103.73,445,694,0,196,0,124,278,232,920,2103,2956,18.98
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99908,99908,BRAND 400G EXAMPLE DESCRIPTION 008,12,5.00E+12,305,998,1100,114,905,1326,721,280,0,285,1,0,618,1937,2305,8.91
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99909,99909,BRAND 400G EXAMPLE DESCRIPTION 009,6,5.00E+12,248,2643,2968,98,2051,2963,1713,304,0,258,36,232,948,2229,3633,3.06
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99910,99910,BRAND 400G EXAMPLE DESCRIPTION 010,24,5.00E+12,625,449,563,98,475,957,566,181,0,143,140,144,560,1785,2706,10.11
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99911,99911,BRAND 400G EXAMPLE DESCRIPTION 011,5,5.00E+12,195,21,24,110,37,44,0,13,0,13,0,21,50,241,303,7.51
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99912,99912,BRAND 400G EXAMPLE DESCRIPTION 012,6,5.00E+12,515,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99913,99913,BRAND 400G EXAMPLE DESCRIPTION 013,6,5.00E+12,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99914,99914,BRAND 400G EXAMPLE DESCRIPTION 014,6,5.00E+12,609,0,0,0,26,38,0,26,0,153,0,306,512,357,901,279.58
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99915,99915,BRAND 400G EXAMPLE DESCRIPTION 015,6,5.00E+12,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99916,99916,BRAND 400G EXAMPLE DESCRIPTION 016,6,5.00E+12,480,0,0,0,0,27,0,0,0,0,0,0,0,67,54,0
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99917,99917,BRAND 400G EXAMPLE DESCRIPTION 017,6,5.00E+12,432,0,0,0,0,34,0,0,0,0,0,0,0,133,131,0
SAPI,SAUCES & PICKLE,23B,JAMS & SPREADS,99918,99918,BRAND 400G EXAMPLE DESCRIPTION 018,1,5.00E+12,278,559,592,98,407,658,0,619,0,334,371,240,1565,1903,3191,36.39
